PLAYER_ID,PLAYER_NAME,draft_year,decision_card_title,provisional_action_bucket,provisional_action_label,macro_archetype,shot_style_subtype,hybrid_archetype_label,scarcity_tier,scarcity_wording,comp_support_bucket,ambiguity_band,identity_drift_class,drift_signal,anchor_width_band,market_anchor_supported_flag,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,protected_price_pct_text,fair_price_pct_text,walk_away_max_pct_text,decision_card_market_band_text,decision_card_identity_text,decision_card_risk_text,decision_card_context_text,decision_card_summary_text,provisional_action_reason,decision_card_status_text,decision_status,supporting_shot_style_explanation,block2_market_context_interpretation,realistic_comp_list,historical_year5_salary_cap_pct_observed,historical_year5_salary_observed_flag,holdout_for_case_study,holdout_reason,case_study_priority,decision_card_ready_flag
1629636,Darius Garland,2019,Darius Garland — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,scarce,Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,strong,low_ambiguity,role_shifting_materially,elevated_drift_risk,narrow,1,0.2088226543021218,0.2088226543021218,0.2343928571428571,20.9%,20.9%,23.4%,"Protected price 20.9%, fair price 20.9%, walk-away max 23.4%.",High-Usage Primary Creators | Rim Pressure Drivers. Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,"Comp support is strong enough to anchor a usable current market band. Prototype fit is relatively clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is tight.","Realistic comps: Buddy Hield, Jordan Clarkson, Kyrie Irving, Bradley Beal, Jalen Brunson. This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.224 to 0.234 of cap, with a weighted midpoint near 0.228. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence supports acting now, but only inside the anchored band. Protected price 20.9%, fair price 20.9%, walk-away max 23.4%. Comp support is strong enough to anchor a usable current market band.","Offer now, but stay disciplined: comp support is strong; role family is relatively scarce; prototype fit is relatively clear; market anchor band is narrow; role identity is still shifting materially.","Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.224 to 0.234 of cap, with a weighted midpoint near 0.228. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Buddy Hield, Jordan Clarkson, Kyrie Irving, Bradley Beal, Jalen Brunson",0.25,1,False,,full_cohort,True
1629631,De'Andre Hunter,2019,De'Andre Hunter — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",strong,medium_ambiguity,role_shifting_materially,elevated_drift_risk,narrow,1,0.0990627799600303,0.1223548388468042,0.1223548388468042,9.9%,12.2%,12.2%,"Protected price 9.9%, fair price 12.2%, walk-away max 12.2%.","Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers. Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.","Comp support is strong enough to anchor a usable current market band. Prototype fit is only moderately clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is tight.","Realistic comps: Michael Beasley, Taurean Prince, Buddy Hield, MarShon Brooks, Lonnie Walker IV. This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.099 to 0.112 of cap, with a weighted midpoint near 0.112. Comp-market support is high, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence supports acting now, but only inside the anchored band. Protected price 9.9%, fair price 12.2%, walk-away max 12.2%. Comp support is strong enough to anchor a usable current market band.","Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit is only moderately clear; market anchor band is narrow; role identity is still shifting materially.","Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.099 to 0.112 of cap, with a weighted midpoint near 0.112. Comp-market support is high, and the early-career drift class is role_shifting_materially.","Michael Beasley, Taurean Prince, Buddy Hield, MarShon Brooks, Lonnie Walker IV",0.1476925327706751,1,False,,full_cohort,True
1629686,Deividas Sirvydis,2019,Deividas Sirvydis — Avoid overcommitting,avoid_overcommitting,Avoid overcommitting,Fringe / Low-Opportunity Players,Balanced Three-Level Scorers,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,weak,medium_ambiguity,insufficient_data,unresolved_drift,very_wide,1,0.0015483140919919,0.0138553235997698,0.0242610488860135,0.2%,1.4%,2.4%,"Protected price 0.2%, fair price 1.4%, walk-away max 2.4%.",Fringe / Low-Opportunity Players | Balanced Three-Level Scorers. Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,"Comp support exists, but remains thin or noisy. Prototype fit is only moderately clear. Drift evidence is unresolved, so confidence should stay conservative. The anchored price band is very wide.","Realistic comps: Erick Green, Semaj Christon, Henry Ellenson, Kevin Knox II, Semi Ojeleye. This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.002 to 0.024 of cap, with a weighted midpoint near 0.016. Comp-market support is low, and the early-career drift class is insufficient_data.","Current Block 2 evidence does not support aggressive early commitment. Protected price 0.2%, fair price 1.4%, walk-away max 2.4%. Comp support exists, but remains thin or noisy.",Avoid overcommitting: comp support is weak; archetype is highly replaceable; prototype fit is only moderately clear; market anchor band is very wide; drift evidence is unresolved.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.002 to 0.024 of cap, with a weighted midpoint near 0.016. Comp-market support is low, and the early-career drift class is insufficient_data.","Erick Green, Semaj Christon, Henry Ellenson, Kevin Knox II, Semi Ojeleye",,0,False,,full_cohort,True
1629608,Dewan Hernandez,2019,Dewan Hernandez — Avoid overcommitting,avoid_overcommitting,Avoid overcommitting,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,insufficient,low_ambiguity,insufficient_data,unresolved_drift,unknown,0,,,,N/A,N/A,N/A,Comp-based market anchor not supported.,Fringe / Low-Opportunity Players | No shot subtype. Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,"Comp support is insufficient for a credible current market anchor. Prototype fit is relatively clear. Drift evidence is unresolved, so confidence should stay conservative. The anchored price band is not available.","Realistic comp list unavailable. Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",Current Block 2 evidence does not support aggressive early commitment. Comp-based market anchor not supported. Comp support is insufficient for a credible current market anchor.,Avoid overcommitting: comp support is insufficient; archetype is highly replaceable; prototype fit is relatively clear; drift evidence is unresolved.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,,0,False,,full_cohort,True
1629712,Didi Louzada,2019,Didi Louzada — Avoid overcommitting,avoid_overcommitting,Avoid overcommitting,Fringe / Low-Opportunity Players,Balanced Three-Level Scorers,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,moderate,high_ambiguity,insufficient_data,unresolved_drift,narrow,1,0.0521301456048894,0.061808806584542,0.0763976271795793,5.2%,6.2%,7.6%,"Protected price 5.2%, fair price 6.2%, walk-away max 7.6%.",Fringe / Low-Opportunity Players | Balanced Three-Level Scorers. Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,"Comp support is usable, but not strong enough to remove pricing caution. Prototype fit remains ambiguous. Drift evidence is unresolved, so confidence should stay conservative. The anchored price band is tight.","Realistic comps: James Jones, Alex Abrines, Darrun Hilliard, Steve Blake, Rashad Vaughn. This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.052 to 0.076 of cap, with a weighted midpoint near 0.058. Comp-market support is low, and the early-career drift class is insufficient_data.","Current Block 2 evidence does not support aggressive early commitment. Protected price 5.2%, fair price 6.2%, walk-away max 7.6%. Comp support is usable, but not strong enough to remove pricing caution.",Avoid overcommitting: comp support is usable but not airtight; archetype is highly replaceable; prototype fit remains ambiguous; market anchor band is narrow; drift evidence is unresolved.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.052 to 0.076 of cap, with a weighted midpoint near 0.058. Comp-market support is low, and the early-career drift class is insufficient_data.","James Jones, Alex Abrines, Darrun Hilliard, Steve Blake, Rashad Vaughn",0.0019705192580557,1,False,,full_cohort,True
1629685,Dylan Windler,2019,Dylan Windler — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Balanced Three-Level Scorers,Perimeter Wings & Connectors | Balanced Three-Level Scorers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,moderate,high_ambiguity,insufficient_data,unresolved_drift,very_wide,1,0.0041154086501349,0.04085316867404,0.1394716939171277,0.4%,4.1%,13.9%,"Protected price 0.4%, fair price 4.1%, walk-away max 13.9%.",Perimeter Wings & Connectors | Balanced Three-Level Scorers. Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,"Comp support is usable, but not strong enough to remove pricing caution. Prototype fit remains ambiguous. Drift evidence is unresolved, so confidence should stay conservative. The anchored price band is very wide.","Realistic comps: Dwayne Bacon, Admiral Schofield, Derrick White, D.J. Wilson, Shake Milton. This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.004 to 0.139 of cap, with a weighted midpoint near 0.004. Comp-market support is medium, and the early-career drift class is insufficient_data.","Current Block 2 evidence does not force immediate commitment; preserving flexibility still has value. Protected price 0.4%, fair price 4.1%, walk-away max 13.9%. Comp support is usable, but not strong enough to remove pricing caution.",Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit remains ambiguous; market anchor band is very wide; drift evidence is unresolved.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.004 to 0.139 of cap, with a weighted midpoint near 0.004. Comp-market support is medium, and the early-career drift class is insufficient_data.","Dwayne Bacon, Admiral Schofield, Derrick White, D.J. Wilson, Shake Milton",0.0082067327839083,1,False,,full_cohort,True
1629672,Eric Paschall,2019,Eric Paschall — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,moderate,medium_ambiguity,insufficient_data,unresolved_drift,wide,1,0.0159166599275111,0.1051535339280887,0.1395814489298485,1.6%,10.5%,14.0%,"Protected price 1.6%, fair price 10.5%, walk-away max 14.0%.",Perimeter Wings & Connectors | Rim Pressure Drivers. Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,"Comp support is usable, but not strong enough to remove pricing caution. Prototype fit is only moderately clear. Drift evidence is unresolved, so confidence should stay conservative. The anchored price band is wide.","Realistic comps: Chimezie Metu, Kyle Kuzma, Lauri Markkanen, Cam Reddish, Michael Porter Jr.. This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.140 of cap, with a weighted midpoint near 0.116. Comp-market support is high, and the early-career drift class is insufficient_data.","Current Block 2 evidence does not force immediate commitment; preserving flexibility still has value. Protected price 1.6%, fair price 10.5%, walk-away max 14.0%. Comp support is usable, but not strong enough to remove pricing caution.",Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is wide; drift evidence is unresolved.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.140 of cap, with a weighted midpoint near 0.116. Comp-market support is high, and the early-career drift class is insufficient_data.","Chimezie Metu, Kyle Kuzma, Lauri Markkanen, Cam Reddish, Michael Porter Jr.",,0,False,,full_cohort,True
1629048,Goga Bitadze,2019,Goga Bitadze — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,moderate,low_ambiguity,role_shifting_materially,elevated_drift_risk,wide,1,0.0159166666666666,0.0605535679521943,0.0832962678419797,1.6%,6.1%,8.3%,"Protected price 1.6%, fair price 6.1%, walk-away max 8.3%.",Low-Usage Interior Bigs | Midrange Shot Creators. Functional but more replaceable interior archetype; market evidence should be treated conservatively.,"Comp support is usable, but not strong enough to remove pricing caution. Prototype fit is relatively clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is wide.","Realistic comps: Terrence Jones, Wendell Carter Jr., Mo Bamba, Trevor Booker, Thon Maker. This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.083 of cap, with a weighted midpoint near 0.079. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence does not force immediate commitment; preserving flexibility still has value. Protected price 1.6%, fair price 6.1%, walk-away max 8.3%. Comp support is usable, but not strong enough to remove pricing caution.",Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit is relatively clear; market anchor band is wide; role identity is still shifting materially.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.083 of cap, with a weighted midpoint near 0.079. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Terrence Jones, Wendell Carter Jr., Mo Bamba, Trevor Booker, Thon Maker",0.0151931319428617,1,False,,full_cohort,True
1629684,Grant Williams,2019,Grant Williams — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,strong,medium_ambiguity,role_shifting_materially,elevated_drift_risk,balanced,1,0.0311099025514536,0.0599985796569104,0.0719878864031255,3.1%,6.0%,7.2%,"Protected price 3.1%, fair price 6.0%, walk-away max 7.2%.",Perimeter Wings & Connectors | Rim Pressure Drivers. Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,"Comp support is strong enough to anchor a usable current market band. Prototype fit is only moderately clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is reasonably controlled.","Realistic comps: Lonnie Walker IV, Austin Rivers, Sterling Brown, Svi Mykhailiuk, Doug McDermott. This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.031 to 0.072 of cap, with a weighted midpoint near 0.052. Comp-market support is high, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence supports acting now, but only inside the anchored band. Protected price 3.1%, fair price 6.0%, walk-away max 7.2%. Comp support is strong enough to anchor a usable current market band.","Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is balanced; role identity is still shifting materially.","Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.031 to 0.072 of cap, with a weighted midpoint near 0.052. Comp-market support is high, and the early-career drift class is role_shifting_materially.","Lonnie Walker IV, Austin Rivers, Sterling Brown, Svi Mykhailiuk, Doug McDermott",0.0911991530719521,1,False,,full_cohort,True
1629649,Ignas Brazdeikis,2019,Ignas Brazdeikis — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Balanced Three-Level Scorers,Perimeter Wings & Connectors | Balanced Three-Level Scorers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,moderate,medium_ambiguity,insufficient_data,unresolved_drift,very_wide,1,0.0159166651840518,0.0554773523543309,0.115722873673918,1.6%,5.5%,11.6%,"Protected price 1.6%, fair price 5.5%, walk-away max 11.6%.",Perimeter Wings & Connectors | Balanced Three-Level Scorers. Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,"Comp support is usable, but not strong enough to remove pricing caution. Prototype fit is only moderately clear. Drift evidence is unresolved, so confidence should stay conservative. The anchored price band is very wide.","Realistic comps: Rui Hachimura, Malik Monk, Frank Kaminsky, Alexis Ajinca, Kris Dunn. This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.116 of cap, with a weighted midpoint near 0.044. Comp-market support is medium, and the early-career drift class is insufficient_data.","Current Block 2 evidence does not force immediate commitment; preserving flexibility still has value. Protected price 1.6%, fair price 5.5%, walk-away max 11.6%. Comp support is usable, but not strong enough to remove pricing caution.",Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is very wide; drift evidence is unresolved.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.116 of cap, with a weighted midpoint near 0.044. Comp-market support is medium, and the early-career drift class is insufficient_data.","Rui Hachimura, Malik Monk, Frank Kaminsky, Alexis Ajinca, Kris Dunn",,0,False,,full_cohort,True
1629676,Isaiah Roby,2019,Isaiah Roby — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,moderate,high_ambiguity,role_shifting_materially,elevated_drift_risk,very_wide,1,0.0154531559581092,0.0950247660791568,0.1547849911932677,1.5%,9.5%,15.5%,"Protected price 1.5%, fair price 9.5%, walk-away max 15.5%.",Low-Usage Interior Bigs | Rim Pressure Drivers. Functional but more replaceable interior archetype; market evidence should be treated conservatively.,"Comp support is usable, but not strong enough to remove pricing caution. Prototype fit remains ambiguous. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is very wide.","Realistic comps: Chimezie Metu, Jonathan Isaac, Darius Bazley, Pascal Siakam, Rondae Hollis-Jefferson. This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.155 of cap, with a weighted midpoint near 0.023. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence does not force immediate commitment; preserving flexibility still has value. Protected price 1.5%, fair price 9.5%, walk-away max 15.5%. Comp support is usable, but not strong enough to remove pricing caution.",Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit remains ambiguous; market anchor band is very wide; role identity is still shifting materially.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.155 of cap, with a weighted midpoint near 0.023. Comp-market support is medium, and the early-career drift class is role_shifting_materially.","Chimezie Metu, Jonathan Isaac, Darius Bazley, Pascal Siakam, Rondae Hollis-Jefferson",,0,False,,full_cohort,True
1629630,Ja Morant,2019,Ja Morant — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,High-Usage Primary Creators,Balanced Three-Level Scorers,High-Usage Primary Creators | Balanced Three-Level Scorers,scarce,Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,moderate,low_ambiguity,role_shifting_materially,elevated_drift_risk,narrow,1,0.2393902648295771,0.2393902648295771,0.3,23.9%,23.9%,30.0%,"Protected price 23.9%, fair price 23.9%, walk-away max 30.0%.",High-Usage Primary Creators | Balanced Three-Level Scorers. Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,"Comp support is usable, but not strong enough to remove pricing caution. Prototype fit is relatively clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is tight.","Realistic comps: Trae Young, Shai Gilgeous-Alexander, Donovan Mitchell, Talen Horton-Tucker, Luka Dončić. This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.250 to 0.300 of cap, with a weighted midpoint near 0.250. Comp-market support is low, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence supports acting now, but only inside the anchored band. Protected price 23.9%, fair price 23.9%, walk-away max 30.0%. Comp support is usable, but not strong enough to remove pricing caution.","Offer now, but stay disciplined: comp support is usable but not airtight; role family is relatively scarce; prototype fit is relatively clear; market anchor band is narrow; role identity is still shifting materially.","Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.250 to 0.300 of cap, with a weighted midpoint near 0.250. Comp-market support is low, and the early-career drift class is role_shifting_materially.","Trae Young, Shai Gilgeous-Alexander, Donovan Mitchell, Talen Horton-Tucker, Luka Dončić",0.25,1,False,,full_cohort,True
1629667,Jalen McDaniels,2019,Jalen McDaniels — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,moderate,medium_ambiguity,role_shifting_materially,elevated_drift_risk,very_wide,1,0.0160614806670331,0.0777031765141878,0.1547849911932677,1.6%,7.8%,15.5%,"Protected price 1.6%, fair price 7.8%, walk-away max 15.5%.",Perimeter Wings & Connectors | Rim Pressure Drivers. Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,"Comp support is usable, but not strong enough to remove pricing caution. Prototype fit is only moderately clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is very wide.","Realistic comps: Nassir Little, Abdel Nader, Thon Maker, Jonathan Isaac, Myles Turner. This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.155 of cap, with a weighted midpoint near 0.046. Comp-market support is high, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence does not force immediate commitment; preserving flexibility still has value. Protected price 1.6%, fair price 7.8%, walk-away max 15.5%. Comp support is usable, but not strong enough to remove pricing caution.",Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is very wide; role identity is still shifting materially.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.155 of cap, with a weighted midpoint near 0.046. Comp-market support is high, and the early-career drift class is role_shifting_materially.","Nassir Little, Abdel Nader, Thon Maker, Jonathan Isaac, Myles Turner",0.0332007557656538,1,False,,full_cohort,True
1629714,Jarrell Brantley,2019,Jarrell Brantley — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,weak,medium_ambiguity,role_shifting_materially,elevated_drift_risk,narrow,1,0.0266870674471151,0.0266870674471151,0.0266870674471151,2.7%,2.7%,2.7%,"Protected price 2.7%, fair price 2.7%, walk-away max 2.7%.",Fringe / Low-Opportunity Players | Midrange Shot Creators. Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,"Comp support exists, but remains thin or noisy. Prototype fit is only moderately clear. Role identity is still shifting materially, so early commitment deserves caution. The anchored price band is tight.","Realistic comps: Sergey Karasev, Erick Green, Frank Jackson, PJ Hairston, Nolan Smith. This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.027 to 0.027 of cap, with a weighted midpoint near 0.027. Comp-market support is very_low, and the early-career drift class is role_shifting_materially.","Current Block 2 evidence does not force immediate commitment; preserving flexibility still has value. Protected price 2.7%, fair price 2.7%, walk-away max 2.7%. Comp support exists, but remains thin or noisy.",Wait and save flexibility: comp support is weak; archetype is highly replaceable; prototype fit is only moderately clear; market anchor band is narrow; role identity is still shifting materially.,"Status: provisional_block2_only. This is not the final extension recommendation; Deliverable 1 forecast, durability, and uncertainty adjustments are still pending.",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.027 to 0.027 of cap, with a weighted midpoint near 0.027. Comp-market support is very_low, and the early-career drift class is role_shifting_materially.","Sergey Karasev, Erick Green, Frank Jackson, PJ Hairston, Nolan Smith",,0,False,,full_cohort,True
